cnpj,bairro,socio_nome
14134243000127,MANUEL SATIRO,
14135069000137,JACARECANGA,
14135496000115,CRISTO REDENTOR,
14135717000155,ALVARO WEYNE,
14139789000170,CAIS DO PORTO,
14140809000123,ALVARO WEYNE,
14144405000108,JANGURUSSU,
14160335000181,CIDADE 2000,
14163508000115,PARREAO,
14164141000154,FLORESTA,
14178379000139,PARQUE DOIS IRMAOS,
14179714000113,CANINDEZINHO,
14186507000196,MONDUBIM,
14191128000194,PREFEITO JOSE WALTER,
14192542000118,ITAPERI,
14195731000144,PARQUELANDIA,
14196337000120,MONTE CASTELO,
14198573000186,PARQUELANDIA,
14199659000123,HENRIQUE JORGE,
14199834000182,PEDRAS,
14201812000100,PREFEITO JOSE WALTER,
14207034000166,BARRA DO CEARA,
14216177000134,BARROSO,
14221439000159,JANGURUSSU,
14228602000105,SERRINHA,
14228801000113,CRISTO REDENTOR,
14235549000170,PADRE ANDRADE,
14245003000108,JARDIM AMERICA,
14246063000137,VICENTE PINZON,
14246217000190,DIAS MACEDO,
14248103000180,JOSE BONIFACIO,
14261940000149,ITAPERI,
14262985000138,JOSE DE ALENCAR,
14264719000144,BARRA DO CEARA,
14276312000137,CONJUNTO CEARA,
14279531000170,CONJUNTO CEARA,
14279934000119,CURIO,
14291589000139,DEMOCRITO ROCHA,
14302362000141,PREFEITO JOSE WALTER,
14305440000161,JANGURUSSU,
14305954000117,JOQUEI CLUBE,
14322617000138,PARQUELANDIA,
14322624000130,ENGENHEIRO LUCIANO CAVALCANTE,
14323563000125,JARDIM GUANABARA,
14325761000128,ALDEOTA,
14340572000124,JOQUEI CLUBE,
14345190000193,SAPIRANGA,
14352024000114,CONJUNTO ESPERANCA,
14353246000151,EDSON QUEIROZ,
14353854000166,SERRINHA,
14360757000109,MONTE CASTELO,
14363026000109,PAN AMERICANO,
14368134000174,CONJUNTO CEARA,
14374545000172,ANTONIO BEZERRA,
14380050000156,ITAPERI,
14384126000111,PARQUELANDIA,
14385849000135,HENRIQUE JORGE,
14389666000198,MONTE CASTELO,
14394234000175,VICENTE PINZON,
14395000000142,GRANJA PORTUGAL,
14395063000107,GRANJA PORTUGAL,
14396636000109,PICI,
14401497000164,MONTESE,
14401915000113,BOM FUTURO,
14407821000151,PEDRAS,
14408659000196,MESSEJANA,
14413515000128,SERRINHA,
14429111000122,JARDIM AMERICA,
14433289000147,VILA VELHA,
14433894000118,RODOLFO TEOFILO,
14438563000170,CENTRO,
14438633000190,ALDEOTA,
14445895000182,HENRIQUE JORGE,
14445920000128,PRESIDENTE KENNEDY,
14448425000172,RODOLFO TEOFILO,
14457729000104,MESSEJANA,
14467171000130,PARANGABA,
14470841000177,VILA VELHA,
14480170000125,ALDEOTA,
14481838000159,JANGURUSSU,
14484639000102,CONJUNTO CEARA,
14490290000103,DIONISIO TORRES,
14493144000131,PRAIA DE IRACEMA,
14496101000100,EDSON QUEIROZ,ROBERTO SANDRO ALMEIDA GONDIM
14499110000154,BARRA DO CEARA,
14500768000139,JACARECANGA,
14510083000173,VARJOTA,
14527137000103,CAJAZEIRAS,
14529454000169,MONTE CASTELO,
14529679000115,BENFICA,
14533649000182,GRANJA LISBOA,
14534361000122,PADRE ANDRADE,
14534636000128,SAO JOAO DO TAUAPE,
14538385000150,ARACAPE,
14552578000165,GRANJA PORTUGAL,
14558665000120,PARANGABA,
14562211000122,VILA VELHA,
14564246000109,MARAPONGA,
14564626000135,VILA VELHA,
14567617000106,MARAPONGA,
14576355000138,PARQUE SANTA MARIA,
14576533000120,JOAQUIM TAVORA,
14578084000150,JOSE DE ALENCAR,
14583385000171,PARQUE GENIBAU,
14592654000166,JOAQUIM TAVORA,
14593186000144,AUTRAN NUNES,
14594192000116,GRANJA LISBOA,
14599696000129,JOAQUIM TABORA,
14600392000134,ITAOCA,
14614377000145,CENTRO,
14615764000104,SERRINHA,
14627818000143,JOAQUIM TAVORA,
14627940000110,MONDUBIM,
14635662000142,JARDIM IRACEMA,
14638370000163,SERRINHA,
14639027000133,ALVARO WEYNE,
14644803000193,BOM JARDIM,
14651701000103,CANINDEZINHO,
14656868000159,MANUEL SATIRO,
14657614000155,JARDIM DAS OLIVEIRAS,
14668533000150,ALDEOTA,
14671784000194,PARQUE GENIBAU,
14673939000121,MONTESE,
14679405000102,VILA VELHA,
14682747000181,JACARECANGA,
14682820000115,RODOLFO TEOFILO,
14690443000166,CURIO,
14693381000146,ENGENHEIRO LUCIANO CAVALCANTE,
14696149000161,BELA VISTA,
14702897000100,VILA VELHA,
14704238000102,CENTRO,
14710572000179,ITAOCA,
14718064000137,QUINTINO CUNHA,
14719593000155,ANTONIO BEZERRA,
14724391000100,MESSEJANA,
14729435000186,MONDUBIM,
14729477000117,CIDADE DOS FUNCIONARIOS,
14735712000163,CENTRO,
14750366000192,BELA VISTA,
14760595000198,ALDEOTA,
14764749000110,SERRINHA,
14765096000193,JANGURUSSU,
14767572000105,BOM JARDIM,
14787729000164,PARQUE SAO JOSE,
14828001000133,DEMOCRITO ROCHA,
14830200000186,PARQUE DOIS IRMAOS,
14834546000152,CENTRO,
14838149000159,JARDIM IRACEMA,
14838165000141,FLORESTA,
14844510000150,CANINDEZINHO,
14845528000176,FATIMA,
14847793000193,JARDIM AMERICA,
14851177000106,GRANJA PORTUGAL,
14852653000103,LAGOA REDONDA,
14855682000129,HENRIQUE JORGE,
14855855000109,ITAPERI,
14858913000158,BARRA DO CEARA,
14862581000185,ALDEOTA,
14864795000190,BONSUCESSO,
14875070000106,PARQUELANDIA,
14898876000101,BOM JARDIM,
14899039000105,BOM JARDIM,
14913722000141,AMADEU FURTADO,
14921003000172,VICENTE PINZON,
14922982000183,SIQUEIRA,
14926970000127,FATIMA,
14936246000184,MONTESE,AMANDA SOUZA DA SILVA
14943980000170,BARRA DO CEARA,
14945328000195,PARQUE SAO JOSE,
14947371000190,GRANJA LISBOA,
14952959000131,CENTRO,
14956722000129,PICI,
14958001000158,PEDRAS,
14961849000136,ANTONIO BEZERRA,
14962399000104,CAJAZEIRAS,
14962691000119,MANUEL SATIRO,
14967333000107,HENRIQUE JORGE,
14972435000102,FARIAS BRITO,
14974854000183,QUINTINO CUNHA,
14975131000107,MONTESE,ANA ESTHER RIBEIRO DA SILVA
14976802000146,JACARECANGA,
14977407000188,BARRA DO CEARA,
14994226000160,SERRINHA,
15003352000178,AEROPORTO,
15003441000114,PARANGABA,
15003682000163,VICENTE PINZON,
15014796000109,ITAOCA,
15015867000198,PRESIDENTE KENNEDY,
15022609000139,JARDIM DAS OLIVEIRAS,
15031007000148,JOQUEI CLUBE,
15038432000169,PREFEITO JOSE WALTER,
15039350000139,MESSEJANA,
15041579000108,PARQUELANDIA,
15043873000159,MONTE CASTELO,
15046375000160,DEMOCRITO ROCHA,
15047480000113,BOM JARDIM,
15057122000191,PAPICU,
15058222000132,PRAIA DE IRACEMA,
15074229000148,ITAPERI,
15081572000110,CIDADE 2000,ORSERLANE FERREIRA REBOUCAS
15100331000170,PLANALTO AYRTON SENNA,
15100792000143,PARQUE MANIBURA,
15102485000100,CENTRO,
15106114000198,PARQUELANDIA,
15111633000144,QUINTINO CUNHA,
15122219000130,BOM FUTURO,
15127621000108,VILA UNIAO,
15137957000151,BONSUCESSO,
15142507000157,MANUEL SATIRO,
15151216000125,PARQUE IRACEMA,
15170671000178,MANUEL SATIRO,
15175209000163,MONTESE,
15176031000175,CANINDEZINHO,
15177238000164,JANGURUSSU,
15177992000102,CONJUNTO ESPERANCA,
15182666000185,FARIAS BRITO,
15201125000157,ALTO DA BALANCA,
15202205000127,JACARECANGA,
15209053000194,PRESIDENTE KENNEDY,
15213993000157,BENFICA,
15214632000125,VICENTE PINZON,RENATA PEREIRA ANDRADE
15227405000134,COUTO FERNANDES,
15230567000121,CAJAZEIRAS,
15241825000175,ANTONIO BEZERRA,
15246015000101,QUINTINO CUNHA,
15246706000105,ALDEOTA,
15246955000109,MONDUBIM,
15283547000119,SAO JOAO DO TAUAPE,
15285218000107,JANGURUSSU,
15288163000199,CIDADE DOS FUNCIONARIOS,
15290328000167,PREFEITO JOSE WALTER,
15293870000173,CENTRO,
15301081000137,BARRA DO CEARA,
15304019000107,CARLITO PAMPLONA,
15304038000125,QUINTINO CUNHA,
15328634000145,PARQUE GENIBAU,
15331171000170,CENTRO,
15332080000150,PARREAO,
15332565000143,DIONISIO TORRES,
15332668000103,PAPICU,
15346702000107,CIDADE 2000,
15348557000195,JOSE WALTER,
15354414000196,JANGURUSSU,
15377990000159,PRESIDENTE KENNEDY,
15390162000150,PARANGABA,
15391979000143,VILA UNIAO,
15394867000146,JANGURUSSU,
15400719000197,MANUEL SATIRO,
15405133000115,CENTRO,
15413550000100,CONJUNTO CEARA,
15419309000198,PASSARE,
15425635000108,BOM JARDIM,
15432657000103,MONDUBIM,
15434938000197,CAMBEBA,
15462118000109,JACARECANGA,
15462627000131,PADRE ANDRADE,
15462769000107,ALDEOTA,
15463966000132,PREFEITO JOSE WALTER,
15481475000114,JOSE BONIFACIO,
15482838000136,PARQUE SANTA MARIA,
15488619000164,MESSEJANA,GILVANIA AMORIM SANTANA
15497171000145,FATIMA,
15497715000179,PARQUE IRACEMA,
15503359000159,PICI,
15517230000108,SAO BENTO,
15522389000102,MESSEJANA,
15527794000113,JOAO XXIII,
15531394000181,PARQUELANDIA,
15536140000156,MONTESE,
15536472000130,PLANALTO AYRTON SENNA,
15557466000160,MONDUBIM,
15562370000190,CAIS DO PORTO,
15562742000188,ANTONIO DIOGO,
15563464000183,MONTESE,
15564570000181,JANGURUSSU,
15568807000100,CRISTO REDENTOR,
15573432000169,DIAS MACEDO,
15592029000187,SERRINHA,
15606037000135,BARRA DO CEARA,
15621946000142,CIDADE DOS FUNCIONARIOS,
15623471000123,VILA VELHA,
15625740000190,JANGURUSSU,
15626635000176,AEROLANDIA,
15630431000109,CIDADE DOS FUNCIONARIOS,JASSO DA SILVA DOS SANTOS
15634984000130,EDSON QUEIROZ,
15638873000100,MONDUBIM,
15641626000154,VICENTE PINZON,
15645801000181,MANUEL SATIRO,
15647569000110,GRANJA PORTUGAL,
15650442000150,MESSEJANA,
15650758000142,PRESIDENTE KENNEDY,
15655804000104,LAGOA REDONDA,
15657746000140,JARDIM AMERICA,
15664586000166,PASSARE,
15682070000144,CONJUNTO ESPERANCA,
15694893000190,CIDADE 2000,
15697922000177,CENTRO,
15717558000160,SERRINHA,
15725771000113,JACARECANGA,
15727318000146,SERRINHA,
15736719000162,CENTRO,
15741293000135,ANTONIO BEZERRA,
15752498000116,CIDADE DOS FUNCIONARIOS,
15753150000143,GUARARAPES,JOSE SERGIO AUSTREGESILO LINS
15758424000197,MONDUBIM,
15758893000106,MONTE CASTELO,
15765699000158,PREFEITO JOSE WALTER,
15771691000102,VILA VELHA,
15772229000111,COCO,
15788951000144,VILA UNIAO,
15800847000128,CENTRO,
15806428000101,MONDUBIM,
15811594000198,SERRINHA,
15825843000102,ALTO DA BALANCA,
15826083000140,SAO BENTO,VIVIANE RODRIGUES DE LIMA
15834744000189,SIQUEIRA,
15835355000178,JARDIM DAS OLIVEIRAS,
15837429000105,JANGURUSSU,
15838617000158,CENTRO,
15840112000128,PARANGABA,FRANCISCA ELINI ALVES FORTE
15844539000102,ALVARO WEYNE,
15862800000199,BARRA DO CEARA,
15866636000198,JARDIM GUANABARA,
15875380000185,MONTESE,
15925694000145,MONDUBIM,
15931866000193,MANOEL DIAS BRANCO,
15989093000104,CENTRO,
16307494000191,LAGOA REDONDA,
16370166000130,DAMAS,
16416442000153,CENTRO,
16437015000151,VICENTE PINZON,
16479132000188,CENTRO,
16491229000106,MUCURIPE,
16493580000136,ALVARO WEYNE,
16500525000126,PICI,
16549566000107,PLANALTO AYRTON SENNA,
16550137000150,ALDEOTA,
16554091000147,SIQUEIRA,
16562749000162,PIRAMBU,
16569446000171,ALVARO WEYNE,
16570932000100,GRANJA LISBOA,
16579159000142,CAMBEBA,MARIO CELIO LIMA BARBOSA
16582012000101,PASSARE,
16585729000107,JARDIM CEARENSE,NATIELE SOUSA DE FREITAS
16590197000104,VILA PERI,
16593651000172,PAN AMERICANO,
16605688000173,ALDEOTA,
16616631000170,DEMOCRITO ROCHA,
16637826000104,DOM LUSTOSA,
16637971000187,JOAQUIM TAVORA,
16638281000142,CARLITO PAMPLONA,
16648095000194,PARQUELANDIA,KESSIA ADRIANA DE SOUZA ARAUJO
16648836000137,PARQUE SANTA MARIA,
16652052000182,CONJUNTO PALMEIRAS,
16652705000123,ALVARO WEYNE,
16654710000175,VARJOTA,
16683139000117,CRISTO REDENTOR,
16694883000117,CIDADE DOS FUNCIONARIOS,MANOEL SOLON GONCALVES NETO
16703897000150,VILA VELHA,
16707651000156,MONDUBIM,
16708595000174,ANCURI,
16717502000178,CAMBEBA,
16721636000162,MONDUBIM,
16729441000169,PASSARE,
16729464000173,PICI,VANESSA DE ANDRADE SANTANA
16734997000143,GRANJA PORTUGAL,
16745345000104,PREFEITO JOSE WALTER,
16746691000107,HENRIQUE JORGE,
16749166000145,ANTONIO DIOGO,
16753885000130,ANTONIO BEZERRA,
16760322000179,GRANJA LISBOA,
16761410000195,VICENTE PINZON,
16774560000133,BOM JARDIM,
16777889000158,MUCURIPE,
16784666000118,VILA UNIAO,
16793082000109,BARRA DO CEARA,
16796415000153,QUINTINO CUNHA,
16798391000171,PARQUE SAO JOSE,
16804978000146,SAPIRANGA,
16811029000193,SAPIRANGA,
16818837000182,JACARECANGA,
16820203000164,RODOLFO TEOFILO,
16820456000138,BONSUCESSO,MARIA DE FATIMA ALVES DE SOUSA
16829887000165,BONSUCESSO,
16830284000183,BONSUCESSO,
16830430000170,MONTESE,
16841929000183,JOQUEI CLUBE,
16844067000142,PARQUE SAO JOSE,
16845682000173,CANINDEZINHO,
16857296000100,JANGURUSSU,
16859120000189,NOVO MONDUBIM,
16864949000170,QUINTINO CUNHA,
16873103000104,PARQUE SAO JOSE,
16876204000120,MONTESE,
16880681000160,ANTONIO BEZERRA,
16881478000108,MONTE CASTELO,
16892867000139,CENTRO,
16894689000185,JOAQUIM TAVORA,
16896610000155,VILA ELLERY,
16899048000113,AEROLANDIA,
16908522000126,MESSEJANA,
16916309000166,MONDUBIM,
16921893000148,BARRA DO CEARA,
16922864000109,CIDADE DOS FUNCIONARIOS,
16926547000152,CAMBEBA,
16934352000154,VICENTE PINZON,
16939416000100,FLORESTA,
16943922000172,PRESIDENTE KENNEDY,
16957929000143,GRANJA PORTUGAL,
16959214000120,VILA VELHA,
16967334000179,JACARECANGA,
16974729000107,BONSUCESSO,
16998404000156,PRAIA DE IRACEMA,
17001485000130,MONTESE,
17001963000102,PASSARE,
17002497000180,ALVARO WEYNE,
17014210000131,BARRA DO CEARA,
17015552000176,MONDUBIM,
17019565000113,JANGURUSSU,
17029970000112,MESSEJANA,
17032824000146,ALVARO WEYNE,
17040663000132,SAO JOAO DO TAUAPE,
17041259000183,VILA UNIAO,
17041539000191,PASSARE,
17043808000159,VICENTE PINZON,
17052270000149,MESSEJANA,
17052431000102,LAGOA REDONDA,
17052836000132,MONDUBIM,
17055602000149,CAIS DO PORTO,
17059224000171,VICENTE PINZON,
17062629000169,BARRA DO CEARA,
17062651000109,HENRIQUE JORGE,
17065005000103,BARROSO,
17065056000127,BARROSO,
17083740000131,BOA VISTA,
17094520000103,GUAJIRU,
17101511000100,VILA UNIAO,
17112530000124,PARANGABA,
17126404000129,BONSUCESSO,
17127407000187,GRANJA LISBOA,
17127938000170,VICENTE PINZON,
17131185000176,JARDIM GUANABARA,
17142312000132,PARQUE SANTA ROSA,
17142820000110,SIQUEIRA,
17148903000117,VILA VELHA,
17156695000106,PARQUE DOIS IRMAOS,
17157201000108,LAGOA REDONDA,
17164121000171,MANUEL SATIRO,
17167647000105,PARQUE SAO JOSE,
17169562000166,VICENTE PINZON,
17175519000103,ALTO DA BALANCA,
17176201000147,Maraponga -Jardim Cearense,
17177475000150,SAO GERARDO,
17178176000130,CIDADE DOS FUNCIONARIOS,
17182100000189,EDSON QUEIROZ,
17184873000102,CONJUNTO ESPERANCA,
17186021000146,FATIMA,
17187948000109,AEROLANDIA,
17190842000156,PARREAO,
17191368000187,NOVO MONDUBIM,
17194008000139,CONJUNTO PALMEIRAS,
17194017000120,CAJAZEIRAS,
17196620000140,JARDIM DAS OLIVEIRAS,
17228824000116,ANTONIO BEZERRA,
17237317000149,MONTE CASTELO,
17237865000179,MESSEJANA,
17243694000190,ANTONIO BEZERRA,
17250981000128,GRANJA LISBOA,
17260614000105,GUAJIRU,
17275370000134,SERRINHA,
17300171000139,PRESIDENTE KENNEDY,
17304856000153,PRESIDENTE KENNEDY,WEVERTON JONI PEREIRA
17307644000120,PARQUE IRACEMA,
17308896000173,BARRA DO CEARA,
17309757000164,MEIRELES,MANUELA FELIX DA SILVA
17318386000187,MONTESE,
17338420000185,PASSARE,
17348284000104,COUTO FERNANDES,
17349477000180,ALVARO WEYNE,
17361553000172,MANUEL SATIRO,
17373352000195,MESSEJANA,
17375207000143,PARANGABA,
17382402000109,SAO JOAO DO TAUAPE,
17384087000140,GRANJA LISBOA,
17399490000143,ALDEOTA,ADRIANA DE ABREU PORFIRIO
17400273000126,ANCURI,
17409177000149,ANTONIO DIOGO,
17413090000145,JARDIM CEARENSE,
17416093000132,PREFEITO JOSE WALTER,
17416250000100,MESSEJANA,
17418024000168,MESSEJANA,
17418380000181,FARIAS BRITO,
17419864000145,JANGURUSSU,
17421383000174,PARREAO,
17428104000102,PAUPINA,
17436508000130,CENTRO,
17441405000168,SIQUEIRA,
17441594000179,PARANGABA,
17445417000160,AMADEU FURTADO,
17449710000104,JARDIM DAS OLIVEIRAS,
17458345000196,GRANJA PORTUGAL,
17459095000109,MESSEJANA,
17460482000165,EDSON QUEIROZ,
17460716000174,CONJUNTO CEARA,
17461008000158,FATIMA,
17462206000136,QUINTINO CUNHA,
17462593000100,BONSUCESSO,
17463161000114,PASSARE,
17464525000180,BARRA DO CEARA,
17472557000128,CIDADE DOS FUNCIONARIOS,
17478464000100,RODOLFO TEOFILO,
17480167000108,PADRE ANDRADE,
17485874000189,MEIRELES,
17495162000140,ALDEOTA,
17495290000194,MEIRELES,
17499689000143,VILA VELHA,
17507588000177,BARROSO,
17509133000190,BARRA DO CEARA,
17509291000140,GRANJA LISBOA,
17517089000160,JANGURUSSU,
17525294000178,MONTE CASTELO,
17540051000109,JOAQUIM TAVORA,
17564015000185,COACU,
17578885000103,SERRINHA,MARIA ROSIMAR DA SILVA OLIVEIRA XIMENES
17585828000151,PARQUE GENIBAU,
17586796000109,VICENTE PINZON,
17588473000154,VILA ELLERY,
17590832000108,SAO JOAO DO TAUAPE,
17594506000179,CURIO,
17614104000199,SAO JOAO DO TAUAPE,
17617699000136,BELA VISTA,
17621894000130,HENRIQUE JORGE,
17641304000130,MUCURIPE,
17643837000151,PREFEITO JOSE WALTER,
17644623000108,MUCURIPE,
17646295000170,PLANALTO AYRTON SENNA,
17651269000130,CONJUNTO ESPERANCA,
17652788000113,QUINTINO CUNHA,
17653081000121,BOM JARDIM,
17657955000119,ALDEOTA,CAROLINE MAGALHAES SANTOS
17659664000160,VILA PERI,
17662801000115,PARQUE GENIBAU,
17674462000197,CAIS DO PORTO,
17679298000100,CENTRO,
17680532000110,SERRINHA,
17682730000112,SERRINHA,
17686751000106,CRISTO REDENTOR,
17693087000122,CIDADE DOS FUNCIONARIOS,
17695181000110,BELA VISTA,
17700041000193,RODOLFO TEOFILO,
17712600000185,JOAO XXIII,
17715646000158,JARDIM CEARENSE,
17720602000116,MONDUBIM,
17721235000175,CENTRO,
17723211000155,PARQUE MANIBURA,LUCIA CEZARIO DA SILVA
17723331000152,PICI,
17733165000175,FLORESTA,
17744406000181,JARDIM IRACEMA,
17745923000175,JARDIM DAS OLIVEIRAS,
17747224000164,JACARECANGA,
17749576000159,FATIMA,
17753561000164,COCO,LUA DA SILVA FROTA
17756796000100,MONDUBIM,
17764509000103,SERRINHA,
17783160000157,ANTONIO BEZERRA,
17785109000184,LAGOA REDONDA,
17788802000100,MONDUBIM,
17819284000145,EDSON QUEIROZ,
17820973000170,BOM JARDIM,
17826312000151,ENGENHEIRO LUCIANO CAVALCANTE,
17827529000186,PAPICU,
17841632000180,TAUAPE,
17843366000125,CIDADE 2000,
17845423000105,VILA VELHA,
17846919000101,PARQUE MANIBURA,
17849997000151,HENRIQUE JORGE,
17855017000123,JOQUEI CLUBE,
17860840000127,JARDIM CEARENSE,
17868039000128,VILA UNIAO,
17885546000170,ANTONIO BEZERRA,
17888591000188,SAPIRANGA,
17897287000105,PAN AMERICANO,
17897848000168,PAUPINA,MIKAELLA LIMA RODRIGUES
17913571000110,PARQUE IRACEMA,
17925475000191,CRISTO REDENTOR,
17926639000103,CONJUNTO ESPERANCA,
17929053000194,CENTRO,
17945367000180,PICI,
17945873000170,SAO JOAO DO TAUAPE,CARLOS BRUNO MIRANDA DO NASCIMENTO
17949125000165,MONDUBIM,
17969307000106,BONSUCESSO,
17974097000136,MONTE CASTELO,
17975813000108,BOM JARDIM,
17975857000120,MONDUBIM,
17982250000177,MONTESE,
17992480000117,PAN AMERICANO,
17995287000130,JOQUEI CLUBE,MARIA VANESSA DA SILVA
18001759000154,MESSEJANA,
18003444000146,BARROSO,
18004475000111,JOAQUIM TAVORA,
18004781000158,GRANJA LISBOA,
18013823000117,CENTRO,
18013831000163,CENTRO,
18026109000163,PREFEITO JOSE WALTER,
18026491000105,CRISTO REDENTOR,
18032799000163,ANTONIO BEZERRA,
18032969000100,CAIS DO PORTO,
18036744000121,CANINDEZINHO,
18039577000172,BENFICA,
18045099000103,VILA VELHA,
18050162000108,PADRE ANDRADE,
18050197000139,PARQUELANDIA,
18052353000109,PARREAO,MARIA DO SOCORRO DE SOUSA MACEDO
18052680000152,PARREAO,
18053198000137,PARQUE DOIS IRMAOS,
18053935000100,MONDUBIM,
18055287000112,CONJUNTO CEARA,
18055385000150,SAO JOAO DO TAUAPE,
18068621000172,PAPICU,
18069105000162,CONJUNTO CEARA,
18070428000176,BENFICA,
18075544000188,CENTRO,
18077399000174,CENTRO,
18097757000100,PREFEITO JOSE WALTER,
18099269000132,CARLITO PAMPLONA,
18100068000108,MUCURIPE,
18100509000171,MEIRELES,ELIANE GURGEL FREIRE
18116563000105,PARQUE IRACEMA,
18124524000150,FATIMA,
18127468000107,ALDEOTA,
18137436000192,CRISTO REDENTOR,
18144688000149,HENRIQUE JORGE,
18145807000188,MONDUBIM,
18150853000175,ITAPERI,
18153428000130,PAPICU,
18154233000104,MONDUBIM,
18156821000187,BARROSO,
18163554000175,MESSEJANA,
18166000000121,JARDIM DAS OLIVEIRAS,
18170855000126,VILA PERI,
18173020000120,CONJUNTO CEARA,
18174354000118,PARANGABA,
18189964000195,MONDUBIM,
18190393000109,MANOEL DIAS BRANCO,
18191463000143,NOVO MONDUBIM,
18192836000109,PREFEITO JOSE WALTER,
18195223000117,GRANJA LISBOA,
18204112000120,PICI,
18215742000108,BARRA DO CEARA,
18216975000117,CAIS DO PORTO,
18218753000133,SIQUEIRA,
18219604000199,MEIRELES,
18220976000135,VILA UNIAO,
18227848000113,PAUPINA,
18238788000134,PRESIDENTE KENNEDY,
18240558000100,AMADEU FURTADO,
18245806000105,PARANGABA,
18249443000186,VILA VELHA,
18260137000140,EDSON QUEIROZ,
18263066000130,CRISTO REDENTOR,
18268410000183,MONDUBIM,
18276465000135,GUARARAPES,
18300105000121,SAO JOAO DO TAUAPE,
18306077000150,AEROPORTO,
18310832000170,VILA UNIAO,
18313828000165,ANTONIO BEZERRA,
18317549000170,CONJUNTO CEARA,
18317871000107,PARQUELANDIA,
18318229000134,MONTE CASTELO,
18332971000102,BOM JARDIM,
18333009000180,MONTESE,
18337745000106,SALINAS,
18340509000149,MESSEJANA,
18352350000182,ALVARO WEYNE,
18358385000129,RODOLFO TEOFILO,
18360182000177,PICI,
18390290000192,LAGOA REDONDA,
18391199000191,PARQUE DOIS IRMAOS,
18394120000186,CONJUNTO PALMEIRAS,
18394131000166,PARANGABA,
18394161000172,CENTRO,
18395326000120,VILA VELHA,
18400987000105,QUINTINO CUNHA,
18401795000105,CRISTO REDENTOR,
18404151000170,DEMOCRITO ROCHA,
18411569000105,PREFEITO JOSE WALTER,
18413512000145,AMADEU FURTADO,
18419034000180,CIDADE DOS FUNCIONARIOS,
18419890000136,VICENTE PINZON,
18420665000110,HENRIQUE JORGE,DEJANICE DOS SANTOS RAMOS
18420982000136,FATIMA,
18425575000111,MANUEL SATIRO,
18430722000141,VILA ELLERY,
18431374000127,MANOEL DIAS BRANCO,
18432839000164,DEMOCRITO ROCHA,
18438570000123,MONTE CASTELO,
18441407000110,CENTRO,
18460403000189,ALDEOTA,JOAQUIM FERREIRA BARBOSA NETO
18465565000100,PARANGABA,
18466469000186,BENFICA,TEREZA MONICA DIOGO CAVALCANTE
18472667000152,MONDUBIM,
18478489000177,PAN AMERICANO,
18480647000123,PADRE ANDRADE,
18481332000109,PARQUE SAO JOSE,
18482159000155,MARAPONGA,
18483794000157,ENGENHEIRO LUCIANO CAVALCANTE,
18487490000168,ITAOCA,
18487989000175,QUINTINO CUNHA,
18488136000158,CAMBEBA,
18489540000146,SAPIRANGA-COITE,
18492391000174,DEMOCRITO ROCHA,
18492490000156,VILA PERI,
18499091000117,CAIS DO PORTO,
18507358000170,PAPICU,
18511195000108,JOAQUIM TAVORA,
18520586000180,CONJUNTO CEARA,
18526549000180,CIDADE 2000,
18534457000141,PARQUE MANIBURA,
18538194000149,SAO BENTO,
18544121000160,RODOLFO TEOFILO,
18549075000191,JANGURUSSU,
18549730000101,VILA VELHA,
18550099000160,PARANGABA,
18555731000169,JOAQUIM TAVORA,
18557817000120,JACARECANGA,
18559741000172,JARDIM DAS OLIVEIRAS,
18560262000176,FATIMA,
18561750000106,EDSON QUEIROZ,
18562267000138,QUINTINO CUNHA,
18564127000107,JOQUEI CLUBE,
18566964000167,JANGURUSSU,
18571235000107,MESSEJANA,
18576461000172,PARQUE DOIS IRMAOS,
18578035000178,MONDUBIM,
18579288000166,CIDADE 2000,
18581527000112,VILA ELLERY,
18582085000129,JACARECANGA,
18587120000100,PASSARE,
18594964000170,COACU,
18599834000120,PLANALTO AYRTON SENNA,
18601004000190,DENDE,
18610439000100,ITAPERI,
18613789000111,OLAVO OLIVEIRA,
18616943000109,PARREAO,
18617075000181,JOAQUIM TAVORA,
18626819000124,QUINTINO CUNHA,
18637177000169,JOQUEI CLUBE,
